2011-01-11 07:59:59,2011-01-11 14:14:59,6
2011-01-11 14:03:48,2011-01-11 14:18:48,6
2011-01-12 14:48:01,2011-01-12 15:03:01,6
2011-01-12 14:53:27,2011-01-12 15:08:27,6
2011-01-12 14:56:31,2011-01-12 15:11:31,6
2011-01-12 14:58:37,2011-01-12 15:13:37,6
2011-01-12 15:04:12,2011-01-12 15:19:12,6
2011-01-12 15:19:34,2011-01-12 15:34:34,6
2011-01-13 03:45:40,2011-01-13 07:23:00,6
2011-01-18 20:32:22,2011-01-18 20:47:22,6
2011-01-18 20:32:45,2011-01-18 20:47:45,6
2011-01-18 20:33:11,2011-01-18 20:48:11,6
2011-01-18 20:33:35,2011-01-18 20:48:35,6
2011-01-18 20:33:57,2011-01-18 20:48:57,6
2011-01-18 20:44:56,2011-01-27 10:45:01,6
2011-01-30 16:44:51,2011-01-30 19:29:50,1
2011-01-31 16:14:50,2011-01-31 20:44:47,1
2011-02-02 10:44:45,2011-02-02 12:59:53,6
2011-02-02 11:44:56,2011-02-02 14:44:59,6
2011-02-02 19:44:49,2011-02-02 22:45:01,6
2011-02-03 07:59:53,2011-02-03 08:14:52,6
2011-02-03 07:59:58,2011-02-03 08:14:56,6
2011-02-03 09:14:47,2011-02-03 09:44:43,6
2011-02-03 09:59:48,2011-02-03 10:29:42,6
2011-02-03 05:14:46,2011-02-03 11:59:56,6
2011-02-03 10:29:54,2011-02-03 13:44:55,6
2011-02-03 12:59:46,2011-02-03 14:14:54,6
2011-02-03 14:14:52,2011-02-03 14:59:45,6
2011-02-02 14:46:36,2011-02-03 15:45:00,6
2011-02-04 07:59:57,2011-02-04 08:44:52,6
2011-02-04 09:14:51,2011-02-04 09:29:47,6
2011-02-04 07:59:49,2011-02-04 09:59:51,6
2011-02-04 09:44:45,2011-02-04 10:15:01,6
2011-02-04 10:29:57,2011-02-04 10:44:54,6
2011-02-04 03:44:47,2011-02-04 11:14:51,6
2011-02-04 11:44:43,2011-02-04 12:59:49,6
2011-02-04 12:29:55,2011-02-04 16:30:00,6
2011-02-05 07:14:54,2011-02-05 08:45:00,6
2011-02-05 07:29:44,2011-02-05 09:14:46,6
2011-02-05 03:59:58,2011-02-05 12:14:51,6
2011-02-05 19:29:59,2011-02-05 23:44:49,6
2011-02-09 09:44:55,2011-02-09 09:59:53,6
2011-02-09 06:39:02,2011-02-09 11:46:22,6
2011-02-09 10:14:50,2011-02-09 13:29:54,6
2011-02-09 13:44:51,2011-02-09 13:59:49,6
2011-02-09 15:29:52,2011-02-09 16:44:59,6
2011-02-09 16:59:55,2011-02-09 18:14:42,6
2011-02-09 18:29:42,2011-02-09 22:59:58,6
2011-02-10 07:59:58,2011-02-10 08:29:51,6
2011-02-10 06:29:42,2011-02-10 08:44:44,6
2011-02-10 07:59:53,2011-02-10 08:44:48,6
2011-02-10 09:29:59,2011-02-10 09:59:51,6
2011-02-10 08:29:53,2011-02-10 10:14:56,6
2011-02-10 06:14:52,2011-02-10 15:00:00,6
2011-02-11 07:59:51,2011-02-11 10:44:45,6
2011-02-12 19:29:47,2011-02-12 23:29:46,6
2011-02-16 16:29:47,2011-02-16 16:44:44,1
2011-02-18 11:44:58,2011-02-21 08:47:46,6
2011-02-18 11:44:58,2011-02-21 08:47:46,6
2011-02-18 11:44:58,2011-02-21 08:47:46,6
2011-02-18 11:44:58,2011-02-21 08:47:46,6
2011-02-18 11:44:58,2011-02-21 08:47:46,6
2011-02-18 11:44:58,2011-02-21 08:47:46,6
2011-02-18 11:44:58,2011-02-21 08:47:46,6
2011-02-18 11:44:59,2011-02-21 08:47:47,6
2011-02-18 11:45:00,2011-02-21 08:47:48,6
2011-02-18 11:44:48,2011-02-21 08:59:43,6
2011-02-18 11:44:50,2011-02-21 08:59:45,6
2011-02-18 11:44:52,2011-02-21 08:59:47,6
2011-02-18 11:44:55,2011-02-21 08:59:49,6
2011-02-18 11:44:57,2011-02-21 08:59:52,6
2011-02-18 11:44:42,2011-02-21 08:59:56,6
2011-02-18 11:44:41,2011-02-21 08:59:56,6
2011-02-18 11:44:43,2011-02-21 08:59:57,6
2011-02-18 11:44:45,2011-02-21 08:59:59,6
2011-02-18 14:53:59,2011-02-21 10:37:40,6
2011-02-21 11:44:56,2011-02-21 12:44:48,1
2011-02-21 14:59:53,2011-02-21 23:59:57,1
2011-02-23 15:14:55,2011-02-24 00:14:46,1
2011-02-24 11:14:44,2011-02-24 17:14:48,1
2011-02-25 18:44:53,2011-02-25 19:45:00,1
2011-02-27 12:44:57,2011-02-27 16:14:48,1
2011-02-27 19:14:43,2011-02-27 21:45:01,1
2011-02-28 15:44:45,2011-02-28 19:44:51,1
2011-03-01 07:18:22,2011-03-01 14:56:01,6
2011-03-01 16:44:53,2011-03-02 00:14:54,1
2011-03-03 15:00:00,2011-03-04 00:14:51,1
2011-03-04 11:44:53,2011-03-04 11:59:51,1
2011-03-04 15:44:56,2011-03-04 16:29:48,1
2011-03-04 20:59:42,2011-03-04 23:44:57,1
2011-03-05 19:14:51,2011-03-05 23:29:47,1
2011-03-07 10:14:41,2011-03-07 10:29:59,6
2011-03-07 10:14:41,2011-03-07 10:29:59,6
2011-03-07 10:29:59,2011-03-07 11:44:47,6
2011-03-07 10:29:59,2011-03-07 11:44:47,6
2011-03-07 16:44:47,2011-03-07 18:29:53,1
2011-03-08 11:59:46,2011-03-08 15:44:54,1
2011-03-08 23:44:45,2011-03-08 23:59:41,1
2011-03-09 19:00:00,2011-03-09 19:14:57,1
2011-03-10 14:44:57,2011-03-10 14:59:55,6
2011-03-10 18:59:49,2011-03-10 19:14:47,1
2011-03-12 15:59:47,2011-03-12 20:14:44,1
2011-03-12 22:14:48,2011-03-12 23:59:53,1
2011-03-13 14:44:59,2011-03-13 14:59:56,1
2011-03-13 19:00:00,2011-03-13 23:29:49,1
2011-03-14 18:59:42,2011-03-14 19:14:41,6
2011-03-14 18:44:43,2011-03-14 19:14:41,6
2011-03-14 19:14:47,2011-03-14 20:00:00,1
2011-03-15 19:00:00,2011-03-15 19:14:57,6
2011-03-15 19:14:57,2011-03-15 20:14:49,6
2011-03-15 19:00:00,2011-03-15 20:14:49,6
2011-03-15 20:14:49,2011-03-15 20:29:49,6
2011-03-15 20:14:49,2011-03-15 20:29:49,6
2011-03-15 17:14:42,2011-03-15 21:44:43,1
2011-03-16 15:38:05,2011-03-16 16:14:42,6
2011-03-18 08:29:56,2011-03-18 08:44:58,6
2011-03-18 09:59:49,2011-03-18 10:14:46,6
2011-03-18 10:14:46,2011-03-18 10:29:44,6
2011-03-18 11:29:54,2011-03-18 11:44:52,6
2011-03-18 07:25:46,2011-03-18 12:37:55,6
2011-02-03 16:23:29,2011-03-18 13:29:47,6
2011-03-22 17:44:56,2011-03-22 20:00:01,1
2011-04-03 16:14:50,2011-04-03 20:14:45,1
2011-04-05 17:29:56,2011-04-05 18:14:51,1
2011-04-05 17:59:53,2011-04-05 20:29:43,1
2011-04-05 19:14:51,2011-04-05 20:45:00,2
2011-04-06 13:44:47,2011-04-06 13:59:52,1
2011-04-06 14:59:50,2011-04-06 23:59:58,2
2011-04-07 11:14:46,2011-04-07 12:44:55,1
2011-04-07 14:29:51,2011-04-08 00:14:49,2
2011-04-08 10:44:45,2011-04-09 00:14:45,2
2011-04-09 09:44:57,2011-04-09 09:59:43,1
2011-04-09 12:29:52,2011-04-09 16:29:44,2
2011-04-09 16:29:44,2011-04-09 17:44:43,3
2011-04-09 18:29:50,2011-04-09 18:44:53,1
2011-04-09 17:14:43,2011-04-09 19:14:55,4
2011-04-09 17:59:47,2011-04-09 19:29:51,3
2011-04-09 15:59:45,2011-04-09 23:29:55,1
2011-04-09 19:29:51,2011-04-10 00:14:51,2
2011-04-10 15:44:49,2011-04-10 16:30:00,1
2011-04-10 10:44:44,2011-04-10 18:44:48,2
2011-04-10 18:44:55,2011-04-10 18:59:57,4
2011-04-10 19:14:48,2011-04-10 23:29:46,1
2011-04-10 19:14:55,2011-04-11 00:15:00,2
2011-04-11 15:59:45,2011-04-11 16:14:51,5
2011-04-11 16:29:55,2011-04-11 17:14:47,5
2011-04-11 17:29:52,2011-04-11 17:44:56,5
2011-04-11 17:59:42,2011-04-11 20:00:01,5
2011-04-11 12:00:01,2011-04-11 21:14:47,1
2011-04-11 09:44:46,2011-04-11 23:44:47,2
2011-04-12 12:29:45,2011-04-12 12:59:55,1
2011-04-12 18:59:47,2011-04-12 20:29:57,5
2011-04-12 14:29:44,2011-04-13 00:15:00,2
2011-04-13 12:14:57,2011-04-13 12:29:43,1
2011-04-13 13:14:48,2011-04-13 19:29:43,1
2011-04-13 19:29:43,2011-04-13 19:44:48,6
2011-04-13 19:44:48,2011-04-14 00:14:47,1
2011-04-13 13:29:45,2011-04-14 00:14:59,2
2011-04-14 09:44:45,2011-04-15 00:14:51,2
2011-04-15 09:44:53,2011-04-15 12:29:48,1
2011-04-15 15:59:45,2011-04-15 17:59:43,5
2011-04-15 13:29:48,2011-04-15 23:44:58,2
2011-04-16 13:14:48,2011-04-16 14:29:52,1
2011-04-16 15:30:00,2011-04-16 22:14:48,1
2011-04-16 16:29:51,2011-04-16 22:44:48,2
2011-04-16 16:29:44,2011-04-16 23:29:44,1
2011-04-17 13:59:49,2011-04-18 00:14:58,2
2011-04-18 09:44:54,2011-04-19 00:14:52,2
2011-04-19 09:44:44,2011-04-19 16:14:57,2
2011-04-19 16:14:57,2011-04-19 19:59:58,3
2011-04-19 15:59:42,2011-04-19 20:14:52,4
2011-04-19 11:14:48,2011-04-19 23:29:54,1
2011-04-19 19:59:58,2011-04-20 00:14:48,2
2011-04-20 10:44:55,2011-04-20 16:59:48,2
2011-04-20 16:59:48,2011-04-20 17:14:54,3
2011-04-20 17:14:54,2011-04-20 17:44:44,2
2011-04-20 17:44:44,2011-04-20 17:59:48,3
2011-04-20 16:59:55,2011-04-20 17:59:56,4
2011-04-20 11:14:58,2011-04-20 23:29:57,1
2011-04-20 17:59:48,2011-04-21 00:14:52,2
2011-04-21 17:44:52,2011-04-21 23:29:49,1
2011-04-21 11:59:57,2011-04-22 00:14:42,2
2011-04-22 09:44:53,2011-04-22 18:44:54,2
2011-04-22 18:44:54,2011-04-22 18:59:59,3
2011-04-22 15:14:45,2011-04-22 23:29:58,1
2011-04-22 18:59:59,2011-04-23 00:14:51,2
2011-04-23 11:30:00,2011-04-23 23:29:57,1
2011-04-23 09:44:52,2011-04-24 00:14:51,2
2011-04-24 16:14:57,2011-04-24 23:29:48,1
2011-04-24 10:44:50,2011-04-25 00:14:42,2
2011-04-25 19:29:58,2011-04-25 23:29:59,1
2011-04-25 10:29:45,2011-04-26 00:14:57,2
2011-04-26 13:44:58,2011-04-26 23:29:57,1
2011-04-27 14:59:42,2011-04-27 23:29:46,1
2011-04-29 12:59:45,2011-04-29 23:29:48,1
2011-04-29 18:14:56,2011-04-30 03:14:50,1
2011-05-01 09:44:57,2011-05-01 22:44:55,1
2011-05-02 17:21:38,2011-05-02 17:36:38,6
2011-05-04 00:54:23,2011-05-04 13:41:01,6
2011-05-04 14:59:56,2011-05-04 15:59:56,1
2011-05-04 20:29:47,2011-05-04 21:29:48,1
2011-05-05 19:00:00,2011-05-05 22:14:51,1
2011-05-07 16:14:44,2011-05-07 23:14:47,1
2011-05-07 15:59:44,2011-05-07 23:30:00,1
2011-05-08 15:14:45,2011-05-08 22:14:49,1
2011-05-08 08:59:49,2011-05-08 23:29:44,1
2011-05-09 11:59:57,2011-05-09 18:44:47,1
2011-05-10 04:07:02,2011-05-10 09:02:04,6
2011-05-10 07:59:59,2011-05-10 09:14:49,1
2011-05-11 08:44:55,2011-05-11 23:30:01,1
2011-05-13 12:14:55,2011-05-13 23:29:52,1
2011-05-15 13:26:11,2011-05-15 17:08:38,6
2011-05-17 18:29:54,2011-05-17 22:14:53,1
2011-05-18 19:44:45,2011-05-18 23:29:47,1
2011-05-19 10:59:57,2011-05-19 23:30:00,1
2011-05-20 15:29:59,2011-05-20 23:29:53,1
2011-05-22 08:59:47,2011-05-22 14:29:48,1
2011-05-24 14:45:00,2011-05-24 14:59:46,1
2011-05-24 07:59:42,2011-05-24 23:29:46,1
2011-05-25 13:29:51,2011-05-25 14:00:01,1
2011-05-25 15:14:43,2011-05-25 17:44:45,1
2011-05-25 11:29:48,2011-05-25 23:29:44,1
2011-05-27 14:14:55,2011-05-27 16:59:47,1
2011-05-27 13:59:44,2011-05-27 23:29:58,1
2011-05-28 11:44:56,2011-05-28 23:29:55,1
2011-05-29 13:29:58,2011-05-29 23:30:01,1
2011-05-30 14:15:02,2011-05-30 14:44:50,1
2011-05-30 16:59:49,2011-05-30 17:14:53,1
2011-05-30 17:29:57,2011-05-30 18:14:50,1
2011-05-31 12:44:46,2011-05-31 13:14:54,1
2011-05-31 13:59:48,2011-05-31 14:45:01,1
2011-05-31 14:29:43,2011-05-31 22:14:58,1
2011-05-30 10:44:52,2011-05-31 23:29:50,1
2011-06-01 14:44:45,2011-06-01 15:59:46,1
2011-06-01 19:44:43,2011-06-01 19:59:46,4
2011-06-01 12:14:56,2011-06-01 23:29:54,1
2011-06-02 18:29:47,2011-06-02 20:29:45,4
2011-06-03 12:29:49,2011-06-03 13:29:47,1
2011-06-03 13:29:53,2011-06-03 19:59:45,1
2011-06-03 19:59:45,2011-06-03 20:14:50,6
2011-06-03 16:59:57,2011-06-03 21:45:00,4
2011-06-03 20:14:50,2011-06-03 23:14:48,1
2011-06-03 12:44:44,2011-06-03 23:29:42,1
2011-06-04 18:14:57,2011-06-04 20:29:55,4
2011-06-04 15:14:59,2011-06-04 23:14:47,1
2011-06-05 11:29:54,2011-06-05 11:44:57,1
2011-06-05 11:59:45,2011-06-05 14:15:01,1
2011-06-05 15:29:54,2011-06-05 15:44:58,4
2011-06-05 15:59:43,2011-06-05 17:14:45,4
2011-06-05 10:00:00,2011-06-05 23:29:45,1
2011-06-06 16:14:47,2011-06-06 16:44:55,2
2011-06-06 15:44:48,2011-06-06 18:59:42,4
2011-06-06 12:44:56,2011-06-06 22:14:44,1
2011-06-06 12:29:58,2011-06-06 23:29:59,1
2011-06-07 13:44:54,2011-06-07 14:29:48,1
2011-06-07 16:29:52,2011-06-07 22:14:53,1
2011-06-08 07:59:58,2011-06-08 09:14:49,1
2011-06-09 12:29:51,2011-06-09 12:44:55,1
2011-06-09 08:44:45,2011-06-09 23:29:44,1
2011-06-10 12:59:54,2011-06-10 14:14:56,1
2011-06-10 17:59:54,2011-06-10 21:29:59,4
2011-06-10 13:59:58,2011-06-10 23:14:54,1
2011-06-10 10:44:49,2011-06-10 23:29:49,1
2011-06-11 17:14:53,2011-06-11 21:15:00,4
2011-06-11 11:44:58,2011-06-11 23:29:51,1
2011-06-12 12:45:02,2011-06-12 13:29:55,1
2011-06-12 14:29:52,2011-06-12 15:14:47,1
2011-06-12 16:44:44,2011-06-12 21:44:51,4
2011-06-12 11:14:47,2011-06-12 23:29:55,1
2011-06-13 13:29:56,2011-06-13 13:45:00,1
2011-06-13 13:49:53,2011-06-13 16:44:52,6
2011-06-13 10:44:43,2011-06-13 18:29:51,1
2011-06-13 16:59:46,2011-06-13 21:14:42,4
2011-06-14 15:15:01,2011-06-14 15:29:46,1
2011-06-14 17:59:58,2011-06-14 22:14:53,4
2011-06-14 09:44:58,2011-06-14 23:29:42,1
2011-06-15 14:30:01,2011-06-15 14:59:49,1
2011-06-15 15:59:56,2011-06-15 22:29:42,4
2011-06-15 10:59:48,2011-06-15 23:29:48,1
2011-06-16 14:45:00,2011-06-16 19:59:53,1
2011-06-16 19:59:53,2011-06-16 20:14:57,6
2011-06-16 20:14:57,2011-06-16 22:14:57,1
2011-06-16 17:14:46,2011-06-16 22:29:45,4
2011-06-16 11:44:49,2011-06-16 23:29:51,1
2011-06-17 16:29:51,2011-06-17 22:59:49,4
2011-06-17 10:44:57,2011-06-17 23:29:51,1
2011-06-18 15:44:58,2011-06-18 23:14:51,4
2011-06-19 08:23:09,2011-06-19 11:34:55,6
2011-06-19 14:59:46,2011-06-19 19:59:55,1
2011-06-19 15:59:48,2011-06-19 22:14:58,4
2011-06-19 20:59:54,2011-06-19 23:29:48,1
2011-06-18 10:59:44,2011-06-19 23:29:53,1
2011-06-20 14:29:51,2011-06-20 14:59:58,1
2011-06-20 15:14:44,2011-06-20 15:29:48,1
2011-06-20 12:14:44,2011-06-20 16:44:44,1
2011-06-21 08:14:54,2011-06-21 15:44:58,1
2011-06-21 14:55:52,2011-06-21 15:44:58,6
2011-06-21 12:44:57,2011-06-21 16:14:50,1
2011-06-26 15:30:00,2011-06-26 15:59:50,1
2011-06-26 16:59:45,2011-06-26 17:14:49,1
2011-06-28 17:14:43,2011-06-28 17:29:47,1
2011-07-06 14:44:57,2011-07-06 15:00:01,1
2011-07-06 15:29:48,2011-07-06 16:29:45,1
2011-07-07 06:14:43,2011-07-07 10:16:22,6
2011-07-07 06:14:58,2011-07-07 10:16:22,6
2011-07-07 06:14:58,2011-07-07 10:16:22,6
2011-07-07 06:14:58,2011-07-07 10:16:22,6
2011-07-07 06:14:43,2011-07-07 10:16:22,6
2011-07-07 06:14:43,2011-07-07 10:16:22,6
2011-07-07 06:14:43,2011-07-07 10:16:22,6
2011-07-07 06:14:44,2011-07-07 10:16:23,6
2011-07-07 06:14:45,2011-07-07 10:16:27,6
2011-07-07 06:14:57,2011-07-07 10:29:42,6
2011-07-07 06:14:59,2011-07-07 10:29:44,6
2011-07-07 06:14:42,2011-07-07 10:29:47,6
2011-07-07 06:14:47,2011-07-07 10:29:51,6
2011-07-07 06:14:46,2011-07-07 10:29:51,6
2011-07-07 06:14:48,2011-07-07 10:29:52,6
2011-07-07 06:14:49,2011-07-07 10:29:54,6
2011-07-07 06:14:50,2011-07-07 10:29:55,6
2011-07-07 06:14:53,2011-07-07 10:29:57,6
2011-07-07 06:14:55,2011-07-07 10:29:59,6
2011-07-07 10:44:53,2011-07-07 19:42:34,6
2011-07-08 16:14:56,2011-07-08 16:44:45,1
2011-07-12 15:14:50,2011-07-12 15:29:53,1
2011-07-12 15:44:58,2011-07-12 17:14:44,1
2011-07-13 07:52:57,2011-07-13 10:56:33,6
2011-07-13 14:14:45,2011-07-13 14:29:50,1
2011-07-13 14:44:52,2011-07-13 14:59:57,1
2011-07-13 15:59:55,2011-07-13 17:14:54,1
2011-07-13 17:30:00,2011-07-13 18:45:01,1
2011-07-21 05:29:43,2011-07-21 09:43:38,6
2011-07-21 05:29:58,2011-07-21 09:43:38,6
2011-07-21 05:29:58,2011-07-21 09:43:38,6
2011-07-21 05:29:58,2011-07-21 09:43:38,6
2011-07-21 05:29:43,2011-07-21 09:43:38,6
2011-07-21 05:29:43,2011-07-21 09:43:38,6
2011-07-21 05:29:43,2011-07-21 09:43:38,6
2011-07-21 05:29:44,2011-07-21 09:43:39,6
2011-07-21 05:29:45,2011-07-21 09:43:40,6
2011-07-21 05:29:52,2011-07-21 09:44:41,6
2011-07-21 05:29:54,2011-07-21 09:44:43,6
2011-07-21 05:29:57,2011-07-21 09:44:46,6
2011-07-21 05:29:59,2011-07-21 09:44:48,6
2011-07-21 05:29:42,2011-07-21 09:44:51,6
2011-07-21 05:29:46,2011-07-21 09:44:55,6
2011-07-21 05:29:46,2011-07-21 09:44:56,6
2011-07-21 05:29:47,2011-07-21 09:44:57,6
2011-07-21 05:29:49,2011-07-21 09:44:58,6
2011-07-21 05:29:50,2011-07-21 09:44:59,6
2011-07-21 08:27:06,2011-07-21 11:42:36,6
2011-07-21 14:29:48,2011-07-21 14:44:52,1
2011-07-21 18:59:46,2011-07-21 20:14:46,2
2011-07-22 11:59:45,2011-07-22 14:14:50,2
2011-07-22 14:29:54,2011-07-22 20:14:53,2
2011-07-23 13:59:56,2011-07-23 14:14:59,1
2011-07-23 14:29:43,2011-07-23 15:29:59,1
2011-07-23 12:29:51,2011-07-23 20:44:54,2
2011-07-24 06:40:00,2011-07-24 07:58:26,6
2011-07-24 13:30:01,2011-07-24 20:59:57,2
2011-07-24 14:04:03,2011-07-24 23:22:30,6
2011-07-25 12:14:44,2011-07-25 18:44:42,2
2011-07-26 13:29:57,2011-07-26 21:00:00,2
2011-07-27 12:45:00,2011-07-27 20:44:54,2
2011-07-28 15:29:47,2011-07-28 15:44:51,1
2011-07-28 12:59:56,2011-07-28 17:59:50,2
2011-07-29 14:44:47,2011-07-29 14:59:51,1
2011-07-29 15:14:56,2011-07-29 15:29:59,1
2011-07-29 11:59:53,2011-07-29 17:14:49,2
2011-07-29 18:14:48,2011-07-29 18:59:42,2
2011-07-30 12:44:54,2011-07-30 20:44:43,2
2011-07-31 19:59:48,2011-07-31 20:14:52,4
2011-07-31 12:44:46,2011-07-31 20:59:58,2
2011-08-01 05:29:44,2011-08-01 10:44:13,6
2011-08-01 05:29:45,2011-08-01 10:44:13,6
2011-08-01 05:29:59,2011-08-01 10:44:13,6
2011-08-01 05:29:59,2011-08-01 10:44:13,6
2011-08-01 05:29:59,2011-08-01 10:44:13,6
2011-08-01 05:29:44,2011-08-01 10:44:13,6
2011-08-01 05:29:44,2011-08-01 10:44:13,6
2011-08-01 05:29:44,2011-08-01 10:44:13,6
2011-08-01 05:29:46,2011-08-01 10:44:15,6
2011-08-01 05:29:48,2011-08-01 10:44:41,6
2011-08-01 05:29:47,2011-08-01 10:44:41,6
2011-08-01 05:29:48,2011-08-01 10:44:43,6
2011-08-01 05:29:50,2011-08-01 10:44:46,6
2011-08-01 05:29:51,2011-08-01 10:44:47,6
2011-08-01 05:29:53,2011-08-01 10:44:51,6
2011-08-01 05:29:55,2011-08-01 10:44:53,6
